Part Number,Customer,Sales forecast,date
EEFGX0D471R,PST/IECS,0.0,2025-05-01
EEFGX0D471R,PST/NICH,1080000.0,2025-05-01
EEFGX0D471R,PST/QUAC,150000.0,2025-05-01
EEFGX0D471R,AVN/CLED,847500.0,2025-06-01
EEFGX0D471R,AVN/ELM,0.0,2025-06-01
EEFGX0D471R,BRI/ITC,52500.0,2025-06-01
EEFGX0D471R,PDG/ARN,35000.0,2025-06-01
EEFGX0D471R,PDG/FUT3,0.0,2025-06-01
EEFGX0D471R,PICS/AR,129500.0,2025-06-01
EEFGX0D471R,PICS/AR2,0.0,2025-06-01
EEFGX0D471R,PICS/ARR,0.0,2025-06-01
EEFGX0D471R,PICS/AUS,0.0,2025-06-01
EEFGX0D471R,PICS/FEI,0.0,2025-06-01
EEFGX0D471R,PICS/LIA,301000.0,2025-06-01
EEFGX0D471R,PICS/POD,0.0,2025-06-01
EEFGX0D471R,PSA/AVN1,0.0,2025-06-01
EEFGX0D471R,PSA/FLE,70000.0,2025-06-01
EEFGX0D471R,PSA/HEWL,0.0,2025-06-01
EEFGX0D471R,PSA/SCI,350000.0,2025-06-01
EEFGX0D471R,PSA/SCI1,0.0,2025-06-01
EEFGX0D471R,PSI/GAO,0.0,2025-06-01
EEFGX0D471R,PSI/IMAC,430500.0,2025-06-01
EEFGX0D471R,PSI/JNSN,0.0,2025-06-01
EEFGX0D471R,PSIZ/SIN,0.0,2025-06-01
EEFGX0D471R,PSIZ/YEH,0.0,2025-06-01
EEFGX0D471R,PST/ACE,0.0,2025-06-01
EEFGX0D471R,PST/ACT,490000.0,2025-06-01
EEFGX0D471R,PST/FOX,140000.0,2025-06-01
EEFGX0D471R,PST/IECS,0.0,2025-06-01
EEFGX0D471R,PST/NICH,650000.0,2025-06-01
EEFGX0D471R,PST/QUAC,300000.0,2025-06-01
EEFGX0D471R,AVN/CLED,747500.0,2025-07-01
EEFGX0D471R,AVN/ELM,0.0,2025-07-01
EEFGX0D471R,BRI/ITC,52500.0,2025-07-01
EEFGX0D471R,PDG/ARN,35000.0,2025-07-01
EEFGX0D471R,PDG/FUT3,0.0,2025-07-01
EEFGX0D471R,PICS/AR,143500.0,2025-07-01
EEFGX0D471R,PICS/AR2,0.0,2025-07-01
EEFGX0D471R,PICS/ARR,0.0,2025-07-01
EEFGX0D471R,PICS/AUS,35000.0,2025-07-01
EEFGX0D471R,PICS/FEI,0.0,2025-07-01
EEFGX0D471R,PICS/LIA,301000.0,2025-07-01
EEFGX0D471R,PICS/POD,0.0,2025-07-01
EEFGX0D471R,PSA/AVN1,105000.0,2025-07-01
EEFGX0D471R,PSA/FLE,105000.0,2025-07-01
EEFGX0D471R,PSA/HEWL,0.0,2025-07-01
EEFGX0D471R,PSA/SCI,210000.0,2025-07-01
EEFGX0D471R,PSA/SCI1,0.0,2025-07-01
EEFGX0D471R,PSI/GAO,0.0,2025-07-01
EEFGX0D471R,PSI/IMAC,675500.0,2025-07-01
EEFGX0D471R,PSI/JNSN,0.0,2025-07-01
EEFGX0D471R,PSIZ/SIN,0.0,2025-07-01
EEFGX0D471R,PSIZ/YEH,0.0,2025-07-01
EEFGX0D471R,PST/ACE,0.0,2025-07-01
EEFGX0D471R,PST/ACT,490000.0,2025-07-01
EEFGX0D471R,PST/FOX,245000.0,2025-07-01
EEFGX0D471R,PST/IECS,0.0,2025-07-01
EEFGX0D471R,PST/NICH,1300000.0,2025-07-01
EEFGX0D471R,PST/QUAC,200000.0,2025-07-01
EEFGX0D471R,AVN/CLED,647500.0,2025-08-01
EEFGX0D471R,AVN/ELM,0.0,2025-08-01
EEFGX0D471R,BRI/ITC,52500.0,2025-08-01
EEFGX0D471R,PDG/ARN,35000.0,2025-08-01
EEFGX0D471R,PDG/FUT3,0.0,2025-08-01
EEFGX0D471R,PICS/AR,166000.0,2025-08-01
EEFGX0D471R,PICS/AR2,0.0,2025-08-01
EEFGX0D471R,PICS/ARR,0.0,2025-08-01
EEFGX0D471R,PICS/AUS,35000.0,2025-08-01
EEFGX0D471R,PICS/FEI,0.0,2025-08-01
EEFGX0D471R,PICS/LIA,301000.0,2025-08-01
EEFGX0D471R,PICS/POD,0.0,2025-08-01
EEFGX0D471R,PSA/AVN1,105000.0,2025-08-01
EEFGX0D471R,PSA/FLE,0.0,2025-08-01
EEFGX0D471R,PSA/HEWL,0.0,2025-08-01
EEFGX0D471R,PSA/SCI,210000.0,2025-08-01
EEFGX0D471R,PSA/SCI1,0.0,2025-08-01
EEFGX0D471R,PSI/GAO,0.0,2025-08-01
EEFGX0D471R,PSI/IMAC,448000.0,2025-08-01
EEFGX0D471R,PSI/JNSN,0.0,2025-08-01
EEFGX0D471R,PSIZ/SIN,0.0,2025-08-01
EEFGX0D471R,PSIZ/YEH,0.0,2025-08-01
EEFGX0D471R,PST/ACE,0.0,2025-08-01
EEFGX0D471R,PST/ACT,490000.0,2025-08-01
EEFGX0D471R,PST/FOX,227500.0,2025-08-01
EEFGX0D471R,PST/IECS,0.0,2025-08-01
EEFGX0D471R,PST/NICH,1080000.0,2025-08-01
EEFGX0D471R,PST/QUAC,150000.0,2025-08-01
EEFGX0D471R,AVN/CLED,547500.0,2025-09-01
EEFGX0D471R,AVN/ELM,0.0,2025-09-01
EEFGX0D471R,BRI/ITC,52500.0,2025-09-01
EEFGX0D471R,PDG/ARN,35000.0,2025-09-01
EEFGX0D471R,PDG/FUT3,0.0,2025-09-01
EEFGX0D471R,PICS/AR,122500.0,2025-09-01
EEFGX0D471R,PICS/AR2,0.0,2025-09-01
EEFGX0D471R,PICS/ARR,0.0,2025-09-01
EEFGX0D471R,PICS/AUS,35000.0,2025-09-01
EEFGX0D471R,PICS/FEI,0.0,2025-09-01
EEFGX0D471R,PICS/LIA,301000.0,2025-09-01
EEFGX0D471R,PICS/POD,0.0,2025-09-01
EEFGX0D471R,PSA/AVN1,105000.0,2025-09-01
EEFGX0D471R,PSA/FLE,0.0,2025-09-01
EEFGX0D471R,PSA/HEWL,0.0,2025-09-01
EEFGX0D471R,PSA/SCI,210000.0,2025-09-01
EEFGX0D471R,PSA/SCI1,0.0,2025-09-01
EEFGX0D471R,PSI/GAO,0.0,2025-09-01
EEFGX0D471R,PSI/IMAC,409500.0,2025-09-01
EEFGX0D471R,PSI/JNSN,0.0,2025-09-01
EEFGX0D471R,PSIZ/SIN,0.0,2025-09-01
EEFGX0D471R,PSIZ/YEH,0.0,2025-09-01
EEFGX0D471R,PST/ACE,0.0,2025-09-01
EEFGX0D471R,PST/ACT,490000.0,2025-09-01
EEFGX0D471R,PST/FOX,140000.0,2025-09-01
EEFGX0D471R,PST/IECS,0.0,2025-09-01
EEFGX0D471R,PST/NICH,850000.0,2025-09-01
EEFGX0D471R,PST/QUAC,300000.0,2025-09-01
EEFGX0D561L,AVN/FAB,42000.0,2025-03-01
EEFGX0D561L,PICS/LIA,0.0,2025-03-01
EEFGX0D561L,PSA/CISC,77000.0,2025-03-01
EEFGX0D561L,PSA/SAD,269500.0,2025-03-01
EEFGX0D561L,PSI/AVNF,479500.0,2025-03-01
EEFGX0D561L,PSI/IMAC,7000.0,2025-03-01
EEFGX0D561L,PSI/JAB3,0.0,2025-03-01
EEFGX0D561L,PSI/JABI,0.0,2025-03-01
EEFGX0D561L,PSIZ/SU2,0.0,2025-03-01
EEFGX0D561L,PST/FOX,0.0,2025-03-01
EEFGX0D561L,PST/FOXC,200000.0,2025-03-01
EEFGX0D561L,PST/NICH,17500.0,2025-03-01
EEFGX0D561L,AVN/FAB,14000.0,2025-04-01
EEFGX0D561L,PICS/LIA,0.0,2025-04-01
EEFGX0D561L,PSA/CISC,52500.0,2025-04-01
EEFGX0D561L,PSA/SAD,59500.0,2025-04-01
EEFGX0D561L,PSI/AVNF,1001000.0,2025-04-01
EEFGX0D561L,PSI/IMAC,14000.0,2025-04-01
EEFGX0D561L,PSI/JAB3,0.0,2025-04-01
EEFGX0D561L,PSI/JABI,0.0,2025-04-01
EEFGX0D561L,PSIZ/SU2,0.0,2025-04-01
EEFGX0D561L,PST/FOX,35000.0,2025-04-01
EEFGX0D561L,PST/FOXC,700000.0,2025-04-01
EEFGX0D561L,PST/NICH,28000.0,2025-04-01
EEFGX0D561L,AVN/FAB,1428000.0,2025-05-01
EEFGX0D561L,PICS/LIA,0.0,2025-05-01
EEFGX0D561L,PSA/CISC,137000.0,2025-05-01
EEFGX0D561L,PSA/SAD,0.0,2025-05-01
EEFGX0D561L,PSI/AVNF,595000.0,2025-05-01
EEFGX0D561L,PSI/IMAC,7000.0,2025-05-01
EEFGX0D561L,PSI/JAB3,0.0,2025-05-01
EEFGX0D561L,PSI/JABI,0.0,2025-05-01
EEFGX0D561L,PSIZ/SU2,0.0,2025-05-01
EEFGX0D561L,PST/FOX,35000.0,2025-05-01
EEFGX0D561L,PST/FOXC,500000.0,2025-05-01
EEFGX0D561L,PST/NICH,210000.0,2025-05-01
EEFGX0D561L,AVN/FAB,1428000.0,2025-06-01
EEFGX0D561L,PICS/LIA,0.0,2025-06-01
EEFGX0D561L,PSA/CISC,550000.0,2025-06-01
EEFGX0D561L,PSA/SAD,0.0,2025-06-01
EEFGX0D561L,PSI/AVNF,595000.0,2025-06-01
EEFGX0D561L,PSI/IMAC,3500.0,2025-06-01
EEFGX0D561L,PSI/JAB3,0.0,2025-06-01
EEFGX0D561L,PSI/JABI,0.0,2025-06-01
EEFGX0D561L,PSIZ/SU2,0.0,2025-06-01
EEFGX0D561L,PST/FOX,17500.0,2025-06-01
EEFGX0D561L,PST/FOXC,350000.0,2025-06-01
EEFGX0D561L,PST/NICH,210000.0,2025-06-01
EEFGX0D561L,AVN/FAB,0.0,2025-07-01
EEFGX0D561L,PICS/LIA,0.0,2025-07-01
EEFGX0D561L,PSA/CISC,350000.0,2025-07-01
EEFGX0D561L,PSA/SAD,35000.0,2025-07-01
EEFGX0D561L,PSI/AVNF,490000.0,2025-07-01
EEFGX0D561L,PSI/IMAC,3500.0,2025-07-01
EEFGX0D561L,PSI/JAB3,3500.0,2025-07-01
EEFGX0D561L,PSI/JABI,0.0,2025-07-01
EEFGX0D561L,PSIZ/SU2,14000.0,2025-07-01
EEFGX0D561L,PST/FOX,35000.0,2025-07-01
EEFGX0D561L,PST/FOXC,700000.0,2025-07-01
EEFGX0D561L,PST/NICH,28000.0,2025-07-01
EEFGX0D561L,AVN/FAB,0.0,2025-08-01
EEFGX0D561L,PICS/LIA,0.0,2025-08-01
EEFGX0D561L,PSA/CISC,350000.0,2025-08-01
EEFGX0D561L,PSA/SAD,35000.0,2025-08-01
EEFGX0D561L,PSI/AVNF,469000.0,2025-08-01
EEFGX0D561L,PSI/IMAC,14000.0,2025-08-01
EEFGX0D561L,PSI/JAB3,0.0,2025-08-01
EEFGX0D561L,PSI/JABI,0.0,2025-08-01
EEFGX0D561L,PSIZ/SU2,14000.0,2025-08-01
EEFGX0D561L,PST/FOX,35000.0,2025-08-01
EEFGX0D561L,PST/FOXC,500000.0,2025-08-01
EEFGX0D561L,PST/NICH,210000.0,2025-08-01
EEFGX0D561L,AVN/FAB,0.0,2025-09-01
EEFGX0D561L,PICS/LIA,0.0,2025-09-01
EEFGX0D561L,PSA/CISC,350000.0,2025-09-01
EEFGX0D561L,PSA/SAD,35000.0,2025-09-01
EEFGX0D561L,PSI/AVNF,423500.0,2025-09-01
EEFGX0D561L,PSI/IMAC,0.0,2025-09-01
EEFGX0D561L,PSI/JAB3,0.0,2025-09-01
EEFGX0D561L,PSI/JABI,0.0,2025-09-01
EEFGX0D561L,PSIZ/SU2,14000.0,2025-09-01
EEFGX0D561L,PST/FOX,17500.0,2025-09-01
EEFGX0D561L,PST/FOXC,350000.0,2025-09-01
EEFGX0D561L,PST/NICH,210000.0,2025-09-01
EEFGX0D561R,AVN/CLE1,80500.0,2025-03-01
EEFGX0D561R,AVN/FAB,38500.0,2025-03-01
EEFGX0D561R,PICS/FEI,0.0,2025-03-01
EEFGX0D561R,PICS/KLT,105000.0,2025-03-01
EEFGX0D561R,PICS/LIA,0.0,2025-03-01
EEFGX0D561R,PICS/MON,0.0,2025-03-01
EEFGX0D561R,PICS/WA2,0.0,2025-03-01
EEFGX0D561R,PICS/WAI,0.0,2025-03-01
EEFGX0D561R,PICS/WAT,0.0,2025-03-01
EEFGX0D561R,PIHK/CIS,297500.0,2025-03-01
EEFGX0D561R,PSA/CISC,434000.0,2025-03-01
EEFGX0D561R,PSA/FOX,0.0,2025-03-01
EEFGX0D561R,PSA/FUTU,0.0,2025-03-01
EEFGX0D561R,PSA/SAD,591500.0,2025-03-01
EEFGX0D561R,PSI/AVNF,329000.0,2025-03-01
EEFGX0D561R,PSI/JAB3,0.0,2025-03-01
EEFGX0D561R,PSI/JABI,0.0,2025-03-01
EEFGX0D561R,PSIZ/JM,0.0,2025-03-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-03-01
EEFGX0D561R,PSIZ/SU2,0.0,2025-03-01
EEFGX0D561R,PSIZ/SUN,0.0,2025-03-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-03-01
EEFGX0D561R,PST/ACE,0.0,2025-03-01
EEFGX0D561R,PST/FOX,105000.0,2025-03-01
EEFGX0D561R,PST/FOXC,350000.0,2025-03-01
EEFGX0D561R,PST/NICH,864000.0,2025-03-01
EEFGX0D561R,PST/PEGA,3500.0,2025-03-01
EEFGX0D561R,AVN/CLE1,0.0,2025-04-01
EEFGX0D561R,AVN/FAB,10500.0,2025-04-01
EEFGX0D561R,PICS/FEI,0.0,2025-04-01
EEFGX0D561R,PICS/KLT,157500.0,2025-04-01
EEFGX0D561R,PICS/LIA,0.0,2025-04-01
EEFGX0D561R,PICS/MON,0.0,2025-04-01
EEFGX0D561R,PICS/WA2,0.0,2025-04-01
EEFGX0D561R,PICS/WAI,0.0,2025-04-01
EEFGX0D561R,PICS/WAT,0.0,2025-04-01
EEFGX0D561R,PIHK/CIS,0.0,2025-04-01
EEFGX0D561R,PSA/CISC,623000.0,2025-04-01
EEFGX0D561R,PSA/FOX,0.0,2025-04-01
EEFGX0D561R,PSA/FUTU,0.0,2025-04-01
EEFGX0D561R,PSA/SAD,0.0,2025-04-01
EEFGX0D561R,PSI/AVNF,623000.0,2025-04-01
EEFGX0D561R,PSI/JAB3,0.0,2025-04-01
EEFGX0D561R,PSI/JABI,0.0,2025-04-01
EEFGX0D561R,PSIZ/JM,252000.0,2025-04-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-04-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-04-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-04-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-04-01
EEFGX0D561R,PST/ACE,0.0,2025-04-01
EEFGX0D561R,PST/FOX,87500.0,2025-04-01
EEFGX0D561R,PST/FOXC,1015000.0,2025-04-01
EEFGX0D561R,PST/NICH,1490000.0,2025-04-01
EEFGX0D561R,PST/PEGA,0.0,2025-04-01
EEFGX0D561R,AVN/CLE1,7000.0,2025-05-01
EEFGX0D561R,AVN/FAB,3503500.0,2025-05-01
EEFGX0D561R,PICS/FEI,0.0,2025-05-01
EEFGX0D561R,PICS/KLT,210000.0,2025-05-01
EEFGX0D561R,PICS/LIA,0.0,2025-05-01
EEFGX0D561R,PICS/MON,0.0,2025-05-01
EEFGX0D561R,PICS/WA2,0.0,2025-05-01
EEFGX0D561R,PICS/WAI,56000.0,2025-05-01
EEFGX0D561R,PICS/WAT,0.0,2025-05-01
EEFGX0D561R,PIHK/CIS,0.0,2025-05-01
EEFGX0D561R,PSA/CISC,518000.0,2025-05-01
EEFGX0D561R,PSA/FOX,0.0,2025-05-01
EEFGX0D561R,PSA/FUTU,3500.0,2025-05-01
EEFGX0D561R,PSA/SAD,73500.0,2025-05-01
EEFGX0D561R,PSI/AVNF,318500.0,2025-05-01
EEFGX0D561R,PSI/JAB3,0.0,2025-05-01
EEFGX0D561R,PSI/JABI,0.0,2025-05-01
EEFGX0D561R,PSIZ/JM,150500.0,2025-05-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-05-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-05-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-05-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-05-01
EEFGX0D561R,PST/ACE,0.0,2025-05-01
EEFGX0D561R,PST/FOX,63000.0,2025-05-01
EEFGX0D561R,PST/FOXC,630000.0,2025-05-01
EEFGX0D561R,PST/NICH,1200000.0,2025-05-01
EEFGX0D561R,PST/PEGA,0.0,2025-05-01
EEFGX0D561R,AVN/CLE1,7000.0,2025-06-01
EEFGX0D561R,AVN/FAB,3503500.0,2025-06-01
EEFGX0D561R,PICS/FEI,0.0,2025-06-01
EEFGX0D561R,PICS/KLT,210000.0,2025-06-01
EEFGX0D561R,PICS/LIA,0.0,2025-06-01
EEFGX0D561R,PICS/MON,0.0,2025-06-01
EEFGX0D561R,PICS/WA2,0.0,2025-06-01
EEFGX0D561R,PICS/WAI,56000.0,2025-06-01
EEFGX0D561R,PICS/WAT,0.0,2025-06-01
EEFGX0D561R,PIHK/CIS,0.0,2025-06-01
EEFGX0D561R,PSA/CISC,525000.0,2025-06-01
EEFGX0D561R,PSA/FOX,0.0,2025-06-01
EEFGX0D561R,PSA/FUTU,0.0,2025-06-01
EEFGX0D561R,PSA/SAD,0.0,2025-06-01
EEFGX0D561R,PSI/AVNF,301000.0,2025-06-01
EEFGX0D561R,PSI/JAB3,0.0,2025-06-01
EEFGX0D561R,PSI/JABI,0.0,2025-06-01
EEFGX0D561R,PSIZ/JM,150500.0,2025-06-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-06-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-06-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-06-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-06-01
EEFGX0D561R,PST/ACE,0.0,2025-06-01
EEFGX0D561R,PST/FOX,17500.0,2025-06-01
EEFGX0D561R,PST/FOXC,385000.0,2025-06-01
EEFGX0D561R,PST/NICH,1000000.0,2025-06-01
EEFGX0D561R,PST/PEGA,0.0,2025-06-01
EEFGX0D561R,AVN/CLE1,7000.0,2025-07-01
EEFGX0D561R,AVN/FAB,0.0,2025-07-01
EEFGX0D561R,PICS/FEI,0.0,2025-07-01
EEFGX0D561R,PICS/KLT,157500.0,2025-07-01
EEFGX0D561R,PICS/LIA,0.0,2025-07-01
EEFGX0D561R,PICS/MON,0.0,2025-07-01
EEFGX0D561R,PICS/WA2,0.0,2025-07-01
EEFGX0D561R,PICS/WAI,112000.0,2025-07-01
EEFGX0D561R,PICS/WAT,0.0,2025-07-01
EEFGX0D561R,PIHK/CIS,105000.0,2025-07-01
EEFGX0D561R,PSA/CISC,350000.0,2025-07-01
EEFGX0D561R,PSA/FOX,0.0,2025-07-01
EEFGX0D561R,PSA/FUTU,0.0,2025-07-01
EEFGX0D561R,PSA/SAD,70000.0,2025-07-01
EEFGX0D561R,PSI/AVNF,192500.0,2025-07-01
EEFGX0D561R,PSI/JAB3,0.0,2025-07-01
EEFGX0D561R,PSI/JABI,0.0,2025-07-01
EEFGX0D561R,PSIZ/JM,0.0,2025-07-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-07-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-07-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-07-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-07-01
EEFGX0D561R,PST/ACE,0.0,2025-07-01
EEFGX0D561R,PST/FOX,70000.0,2025-07-01
EEFGX0D561R,PST/FOXC,800000.0,2025-07-01
EEFGX0D561R,PST/NICH,1490000.0,2025-07-01
EEFGX0D561R,PST/PEGA,0.0,2025-07-01
EEFGX0D561R,AVN/CLE1,7000.0,2025-08-01
EEFGX0D561R,AVN/FAB,0.0,2025-08-01
EEFGX0D561R,PICS/FEI,0.0,2025-08-01
EEFGX0D561R,PICS/KLT,210000.0,2025-08-01
EEFGX0D561R,PICS/LIA,0.0,2025-08-01
EEFGX0D561R,PICS/MON,0.0,2025-08-01
EEFGX0D561R,PICS/WA2,0.0,2025-08-01
EEFGX0D561R,PICS/WAI,56000.0,2025-08-01
EEFGX0D561R,PICS/WAT,0.0,2025-08-01
EEFGX0D561R,PIHK/CIS,105000.0,2025-08-01
EEFGX0D561R,PSA/CISC,350000.0,2025-08-01
EEFGX0D561R,PSA/FOX,0.0,2025-08-01
EEFGX0D561R,PSA/FUTU,0.0,2025-08-01
EEFGX0D561R,PSA/SAD,70000.0,2025-08-01
EEFGX0D561R,PSI/AVNF,234500.0,2025-08-01
EEFGX0D561R,PSI/JAB3,0.0,2025-08-01
EEFGX0D561R,PSI/JABI,0.0,2025-08-01
EEFGX0D561R,PSIZ/JM,0.0,2025-08-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-08-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-08-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-08-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-08-01
EEFGX0D561R,PST/ACE,0.0,2025-08-01
EEFGX0D561R,PST/FOX,63000.0,2025-08-01
EEFGX0D561R,PST/FOXC,630000.0,2025-08-01
EEFGX0D561R,PST/NICH,1200000.0,2025-08-01
EEFGX0D561R,PST/PEGA,0.0,2025-08-01
EEFGX0D561R,AVN/CLE1,7000.0,2025-09-01
EEFGX0D561R,AVN/FAB,0.0,2025-09-01
EEFGX0D561R,PICS/FEI,0.0,2025-09-01
EEFGX0D561R,PICS/KLT,210000.0,2025-09-01
EEFGX0D561R,PICS/LIA,0.0,2025-09-01
EEFGX0D561R,PICS/MON,0.0,2025-09-01
EEFGX0D561R,PICS/WA2,0.0,2025-09-01
EEFGX0D561R,PICS/WAI,56000.0,2025-09-01
EEFGX0D561R,PICS/WAT,0.0,2025-09-01
EEFGX0D561R,PIHK/CIS,105000.0,2025-09-01
EEFGX0D561R,PSA/CISC,350000.0,2025-09-01
EEFGX0D561R,PSA/FOX,0.0,2025-09-01
EEFGX0D561R,PSA/FUTU,0.0,2025-09-01
EEFGX0D561R,PSA/SAD,70000.0,2025-09-01
EEFGX0D561R,PSI/AVNF,234500.0,2025-09-01
EEFGX0D561R,PSI/JAB3,0.0,2025-09-01
EEFGX0D561R,PSI/JABI,0.0,2025-09-01
EEFGX0D561R,PSIZ/JM,0.0,2025-09-01
EEFGX0D561R,PSIZ/SIN,0.0,2025-09-01
EEFGX0D561R,PSIZ/SU2,140000.0,2025-09-01
EEFGX0D561R,PSIZ/SUN,168000.0,2025-09-01
EEFGX0D561R,PSIZ/TEB,0.0,2025-09-01
EEFGX0D561R,PST/ACE,0.0,2025-09-01
EEFGX0D561R,PST/FOX,17500.0,2025-09-01
EEFGX0D561R,PST/FOXC,600000.0,2025-09-01
EEFGX0D561R,PST/NICH,1000000.0,2025-09-01
EEFGX0D561R,PST/PEGA,0.0,2025-09-01
EEFGX0E471KR,PICS/WAT,140000.0,2025-03-01
EEFGX0E471KR,PST/CHTT,3240000.0,2025-03-01
EEFGX0E471KR,PST/PEGA,1420000.0,2025-03-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-04-01
EEFGX0E471KR,PST/CHTT,5800000.0,2025-04-01
EEFGX0E471KR,PST/PEGA,1400000.0,2025-04-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-05-01
EEFGX0E471KR,PST/CHTT,4250000.0,2025-05-01
EEFGX0E471KR,PST/PEGA,1200000.0,2025-05-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-06-01
EEFGX0E471KR,PST/CHTT,1660000.0,2025-06-01
EEFGX0E471KR,PST/PEGA,1200000.0,2025-06-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-07-01
EEFGX0E471KR,PST/CHTT,3000000.0,2025-07-01
EEFGX0E471KR,PST/PEGA,1400000.0,2025-07-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-08-01
EEFGX0E471KR,PST/CHTT,3500000.0,2025-08-01
EEFGX0E471KR,PST/PEGA,1200000.0,2025-08-01
EEFGX0E471KR,PICS/WAT,70000.0,2025-09-01
EEFGX0E471KR,PST/CHTT,3000000.0,2025-09-01
EEFGX0E471KR,PST/PEGA,1200000.0,2025-09-01
EEFGX0E471L,AVN/ELM,511000.0,2025-03-01
EEFGX0E471L,AVN/FAB,0.0,2025-03-01
EEFGX0E471L,PDG/WWSC,0.0,2025-03-01
EEFGX0E471L,PICS/LIA,0.0,2025-03-01
EEFGX0E471L,PIK/DPC,0.0,2025-03-01
EEFGX0E471L,PSA/ARR,0.0,2025-03-01
EEFGX0E471L,PSA/CISC,0.0,2025-03-01
EEFGX0E471L,PSI/FLE3,0.0,2025-03-01
EEFGX0E471L,PSI/IMAC,0.0,2025-03-01
EEFGX0E471L,PSI/JABI,0.0,2025-03-01
EEFGX0E471L,PSIZ/JM,0.0,2025-03-01
EEFGX0E471L,PSIZ/SIN,0.0,2025-03-01
EEFGX0E471L,PSIZ/SU2,0.0,2025-03-01
EEFGX0E471L,PSIZ/YEH,0.0,2025-03-01
EEFGX0E471L,PST/FOX,21000.0,2025-03-01
EEFGX0E471L,PST/FOXC,0.0,2025-03-01
EEFGX0E471L,PST/IECS,490000.0,2025-03-01
EEFGX0E471L,PST/PEGA,380000.0,2025-03-01
EEFGX0E471L,PST/PODA,0.0,2025-03-01
EEFGX0E471L,PST/QUAC,0.0,2025-03-01
EEFGX0E471L,AVN/ELM,332500.0,2025-04-01
EEFGX0E471L,AVN/FAB,269500.0,2025-04-01
EEFGX0E471L,PDG/WWSC,0.0,2025-04-01
EEFGX0E471L,PICS/LIA,0.0,2025-04-01
EEFGX0E471L,PIK/DPC,0.0,2025-04-01
EEFGX0E471L,PSA/ARR,0.0,2025-04-01
EEFGX0E471L,PSA/CISC,0.0,2025-04-01
EEFGX0E471L,PSI/FLE3,0.0,2025-04-01
EEFGX0E471L,PSI/IMAC,3500.0,2025-04-01
EEFGX0E471L,PSI/JABI,0.0,2025-04-01
EEFGX0E471L,PSIZ/JM,0.0,2025-04-01
EEFGX0E471L,PSIZ/SIN,0.0,2025-04-01
EEFGX0E471L,PSIZ/SU2,0.0,2025-04-01
EEFGX0E471L,PSIZ/YEH,0.0,2025-04-01
EEFGX0E471L,PST/FOX,84000.0,2025-04-01
EEFGX0E471L,PST/IECS,855000.0,2025-04-01
EEFGX0E471L,PST/PEGA,400000.0,2025-04-01
EEFGX0E471L,PST/PODA,0.0,2025-04-01
EEFGX0E471L,PST/QUAC,0.0,2025-04-01
EEFGX0E471L,AVN/ELM,353500.0,2025-05-01
EEFGX0E471L,AVN/FAB,248500.0,2025-05-01
EEFGX0E471L,PDG/WWSC,0.0,2025-05-01
EEFGX0E471L,PICS/LIA,0.0,2025-05-01
EEFGX0E471L,PIK/DPC,0.0,2025-05-01
EEFGX0E471L,PSA/ARR,0.0,2025-05-01
EEFGX0E471L,PSA/CISC,0.0,2025-05-01
EEFGX0E471L,PSI/FLE3,0.0,2025-05-01
EEFGX0E471L,PSI/IMAC,0.0,2025-05-01
EEFGX0E471L,PSI/JABI,0.0,2025-05-01
EEFGX0E471L,PSIZ/JM,0.0,2025-05-01
EEFGX0E471L,PSIZ/SIN,0.0,2025-05-01
EEFGX0E471L,PSIZ/SU2,0.0,2025-05-01
EEFGX0E471L,PSIZ/YEH,0.0,2025-05-01
EEFGX0E471L,PST/FOX,28000.0,2025-05-01
EEFGX0E471L,PST/IECS,400000.0,2025-05-01
EEFGX0E471L,PST/PEGA,300000.0,2025-05-01
EEFGX0E471L,PST/PODA,0.0,2025-05-01
EEFGX0E471L,PST/QUAC,0.0,2025-05-01
EEFGX0E471L,AVN/ELM,269500.0,2025-06-01
